id,prestamo_id,fecha_efectiva,fecha_proceso,ordinal_interno,numero_operacion,concepto_id,fecha_vencimiento,tasa,monto_transaccion,abono_capital,intrs_ctes,seguro,fee,usuario,numero_cuota,estado,capital_aplicado_periodo,numero_pago_referencia,numero_asiento_contable
1277,90006,,2025-09-30,313,13,PLANCAP,2026-02-26,0.0000,46033.51,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1278,90006,,2025-09-30,314,14,PLANINT,2026-02-26,0.0000,985.16,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1279,90006,,2025-09-30,315,15,PLANSEG,2026-02-26,0.0000,16000.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1280,90006,,2025-09-30,316,16,PLANCAP,2026-03-26,0.0000,46359.58,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1281,90006,,2025-09-30,317,17,PLANINT,2026-03-26,0.0000,659.09,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1282,90006,,2025-09-30,318,18,PLANSEG,2026-03-26,0.0000,16000.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1283,90006,,2025-09-30,319,19,PLANCAP,2026-04-26,0.0000,46687.93,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1284,90006,,2025-09-30,320,20,PLANINT,2026-04-26,0.0000,330.74,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1285,90006,,2025-09-30,321,21,PLANSEG,2026-04-26,0.0000,16000.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1264,90006,2025-09-26,2025-09-30,300,44,PLANCAP,2025-09-26,0.0000,80000.00,80000.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1286,90006,,2025-09-26,10,1,CAUSAC,2025-09-26,8.5000,75.56,0.00,75.56,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1287,90017,2025-09-24,2025-09-30,1,0,DES,2025-12-24,21.6000,525386.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
1289,90017,,2025-09-30,301,1,PLANCAP,2025-10-24,0.0000,208279.98,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1290,90017,,2025-09-30,302,2,PLANINT,2025-10-24,0.0000,7565.56,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1291,90017,,2025-09-30,303,3,PLANSEG,2025-10-24,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1292,90017,,2025-09-30,304,4,PLANCAP,2025-11-24,0.0000,212029.02,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1293,90017,,2025-09-30,305,5,PLANINT,2025-11-24,0.0000,3816.52,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1294,90017,,2025-09-30,306,6,PLANSEG,2025-11-24,0.0000,21015.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1288,90017,2025-09-24,2025-09-30,300,46,PLANCAP,2025-09-24,0.0000,105077.00,105077.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1295,90017,,2025-09-24,10,1,CAUSAC,2025-09-24,21.6000,252.19,0.00,252.19,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1296,90014,2025-09-24,2025-09-30,1,0,DES,2027-09-24,24.0000,5000000.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
1298,90014,,2025-09-30,301,1,PLANCAP,2025-10-24,0.0000,138672.39,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1299,90014,,2025-09-30,302,2,PLANINT,2025-10-24,0.0000,80000.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1300,90014,,2025-09-30,303,3,PLANSEG,2025-10-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1301,90014,,2025-09-30,304,4,PLANCAP,2025-11-24,0.0000,141445.84,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1302,90014,,2025-09-30,305,5,PLANINT,2025-11-24,0.0000,77226.55,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1303,90014,,2025-09-30,306,6,PLANSEG,2025-11-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1304,90014,,2025-09-30,307,7,PLANCAP,2025-12-24,0.0000,144274.75,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1305,90014,,2025-09-30,308,8,PLANINT,2025-12-24,0.0000,74397.64,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1306,90014,,2025-09-30,309,9,PLANSEG,2025-12-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1307,90014,,2025-09-30,310,10,PLANCAP,2026-01-24,0.0000,147160.25,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1308,90014,,2025-09-30,311,11,PLANINT,2026-01-24,0.0000,71512.14,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1309,90014,,2025-09-30,312,12,PLANSEG,2026-01-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1310,90014,,2025-09-30,313,13,PLANCAP,2026-02-24,0.0000,150103.45,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1311,90014,,2025-09-30,314,14,PLANINT,2026-02-24,0.0000,68568.94,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1312,90014,,2025-09-30,315,15,PLANSEG,2026-02-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1313,90014,,2025-09-30,316,16,PLANCAP,2026-03-24,0.0000,153105.52,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1314,90014,,2025-09-30,317,17,PLANINT,2026-03-24,0.0000,65566.87,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1315,90014,,2025-09-30,318,18,PLANSEG,2026-03-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1316,90014,,2025-09-30,319,19,PLANCAP,2026-04-24,0.0000,156167.63,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1317,90014,,2025-09-30,320,20,PLANINT,2026-04-24,0.0000,62504.76,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1318,90014,,2025-09-30,321,21,PLANSEG,2026-04-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1319,90014,,2025-09-30,322,22,PLANCAP,2026-05-24,0.0000,159290.99,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1320,90014,,2025-09-30,323,23,PLANINT,2026-05-24,0.0000,59381.40,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1321,90014,,2025-09-30,324,24,PLANSEG,2026-05-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1322,90014,,2025-09-30,325,25,PLANCAP,2026-06-24,0.0000,162476.81,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1323,90014,,2025-09-30,326,26,PLANINT,2026-06-24,0.0000,56195.58,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1324,90014,,2025-09-30,327,27,PLANSEG,2026-06-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1325,90014,,2025-09-30,328,28,PLANCAP,2026-07-24,0.0000,165726.34,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1326,90014,,2025-09-30,329,29,PLANINT,2026-07-24,0.0000,52946.05,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1327,90014,,2025-09-30,330,30,PLANSEG,2026-07-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1328,90014,,2025-09-30,331,31,PLANCAP,2026-08-24,0.0000,169040.87,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1329,90014,,2025-09-30,332,32,PLANINT,2026-08-24,0.0000,49631.52,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1330,90014,,2025-09-30,333,33,PLANSEG,2026-08-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1331,90014,,2025-09-30,334,34,PLANCAP,2026-09-24,0.0000,172421.69,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE,0.00,,0
1332,90014,,2025-09-30,335,35,PLANINT,2026-09-24,0.0000,46250.70,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE,0.00,,0
1333,90014,,2025-09-30,336,36,PLANSEG,2026-09-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE,0.00,,0
1334,90014,,2025-09-30,337,37,PLANCAP,2026-10-24,0.0000,175870.12,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE,0.00,,0
1335,90014,,2025-09-30,338,38,PLANINT,2026-10-24,0.0000,42802.27,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE,0.00,,0
1336,90014,,2025-09-30,339,39,PLANSEG,2026-10-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE,0.00,,0
1337,90014,,2025-09-30,340,40,PLANCAP,2026-11-24,0.0000,179387.52,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE,0.00,,0
1338,90014,,2025-09-30,341,41,PLANINT,2026-11-24,0.0000,39284.87,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE,0.00,,0
1339,90014,,2025-09-30,342,42,PLANSEG,2026-11-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE,0.00,,0
1340,90014,,2025-09-30,343,43,PLANCAP,2026-12-24,0.0000,182975.27,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE,0.00,,0
1341,90014,,2025-09-30,344,44,PLANINT,2026-12-24,0.0000,35697.12,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE,0.00,,0
1342,90014,,2025-09-30,345,45,PLANSEG,2026-12-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE,0.00,,0
1343,90014,,2025-09-30,346,46,PLANCAP,2027-01-24,0.0000,186634.78,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE,0.00,,0
1344,90014,,2025-09-30,347,47,PLANINT,2027-01-24,0.0000,32037.61,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE,0.00,,0
1345,90014,,2025-09-30,348,48,PLANSEG,2027-01-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,17,PENDIENTE,0.00,,0
1346,90014,,2025-09-30,349,49,PLANCAP,2027-02-24,0.0000,190367.47,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE,0.00,,0
1347,90014,,2025-09-30,350,50,PLANINT,2027-02-24,0.0000,28304.92,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE,0.00,,0
1348,90014,,2025-09-30,351,51,PLANSEG,2027-02-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,18,PENDIENTE,0.00,,0
1349,90014,,2025-09-30,352,52,PLANCAP,2027-03-24,0.0000,194174.82,0.00,0.00,0.00,0.00,admin25+,19,PENDIENTE,0.00,,0
1350,90014,,2025-09-30,353,53,PLANINT,2027-03-24,0.0000,24497.57,0.00,0.00,0.00,0.00,admin25+,19,PENDIENTE,0.00,,0
1351,90014,,2025-09-30,354,54,PLANSEG,2027-03-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,19,PENDIENTE,0.00,,0
1352,90014,,2025-09-30,355,55,PLANCAP,2027-04-24,0.0000,198058.32,0.00,0.00,0.00,0.00,admin25+,20,PENDIENTE,0.00,,0
1353,90014,,2025-09-30,356,56,PLANINT,2027-04-24,0.0000,20614.07,0.00,0.00,0.00,0.00,admin25+,20,PENDIENTE,0.00,,0
1354,90014,,2025-09-30,357,57,PLANSEG,2027-04-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,20,PENDIENTE,0.00,,0
1355,90014,,2025-09-30,358,58,PLANCAP,2027-05-24,0.0000,202019.49,0.00,0.00,0.00,0.00,admin25+,21,PENDIENTE,0.00,,0
1356,90014,,2025-09-30,359,59,PLANINT,2027-05-24,0.0000,16652.90,0.00,0.00,0.00,0.00,admin25+,21,PENDIENTE,0.00,,0
1357,90014,,2025-09-30,360,60,PLANSEG,2027-05-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,21,PENDIENTE,0.00,,0
1358,90014,,2025-09-30,361,61,PLANCAP,2027-06-24,0.0000,206059.88,0.00,0.00,0.00,0.00,admin25+,22,PENDIENTE,0.00,,0
1359,90014,,2025-09-30,362,62,PLANINT,2027-06-24,0.0000,12612.51,0.00,0.00,0.00,0.00,admin25+,22,PENDIENTE,0.00,,0
1360,90014,,2025-09-30,363,63,PLANSEG,2027-06-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,22,PENDIENTE,0.00,,0
1361,90014,,2025-09-30,364,64,PLANCAP,2027-07-24,0.0000,210181.07,0.00,0.00,0.00,0.00,admin25+,23,PENDIENTE,0.00,,0
1362,90014,,2025-09-30,365,65,PLANINT,2027-07-24,0.0000,8491.32,0.00,0.00,0.00,0.00,admin25+,23,PENDIENTE,0.00,,0
1363,90014,,2025-09-30,366,66,PLANSEG,2027-07-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,23,PENDIENTE,0.00,,0
1364,90014,,2025-09-30,367,67,PLANCAP,2027-08-24,0.0000,214384.73,0.00,0.00,0.00,0.00,admin25+,24,PENDIENTE,0.00,,0
1365,90014,,2025-09-30,368,68,PLANINT,2027-08-24,0.0000,4287.66,0.00,0.00,0.00,0.00,admin25+,24,PENDIENTE,0.00,,0
1366,90014,,2025-09-30,369,69,PLANSEG,2027-08-24,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,24,PENDIENTE,0.00,,0
1297,90014,2025-09-24,2025-09-30,300,47,PLANCAP,2025-09-24,0.0000,1000000.00,1000000.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1367,90014,,2025-09-24,10,1,CAUSAC,2025-09-24,24.0000,2666.67,0.00,2666.67,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1368,90049,2025-09-23,2025-09-30,1,0,DES,2026-05-23,10.0000,1340010.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
1370,90049,,2025-09-30,301,1,PLANCAP,2025-10-23,0.0000,149357.76,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1371,90049,,2025-09-30,302,2,PLANINT,2025-10-23,0.0000,8933.40,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1372,90049,,2025-09-30,303,3,PLANSEG,2025-10-23,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1373,90049,,2025-09-30,304,4,PLANCAP,2025-11-23,0.0000,150602.41,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1374,90049,,2025-09-30,305,5,PLANINT,2025-11-23,0.0000,7688.75,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1375,90049,,2025-09-30,306,6,PLANSEG,2025-11-23,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1376,90049,,2025-09-30,307,7,PLANCAP,2025-12-23,0.0000,151857.43,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1377,90049,,2025-09-30,308,8,PLANINT,2025-12-23,0.0000,6433.73,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1378,90049,,2025-09-30,309,9,PLANSEG,2025-12-23,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1379,90049,,2025-09-30,310,10,PLANCAP,2026-01-23,0.0000,153122.91,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1380,90049,,2025-09-30,311,11,PLANINT,2026-01-23,0.0000,5168.25,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1381,90049,,2025-09-30,312,12,PLANSEG,2026-01-23,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1382,90049,,2025-09-30,313,13,PLANCAP,2026-02-23,0.0000,154398.93,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1383,90049,,2025-09-30,314,14,PLANINT,2026-02-23,0.0000,3892.23,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1384,90049,,2025-09-30,315,15,PLANSEG,2026-02-23,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1385,90049,,2025-09-30,316,16,PLANCAP,2026-03-23,0.0000,155685.59,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1386,90049,,2025-09-30,317,17,PLANINT,2026-03-23,0.0000,2605.57,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1387,90049,,2025-09-30,318,18,PLANSEG,2026-03-23,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1388,90049,,2025-09-30,319,19,PLANCAP,2026-04-23,0.0000,156982.97,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1389,90049,,2025-09-30,320,20,PLANINT,2026-04-23,0.0000,1308.19,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1390,90049,,2025-09-30,321,21,PLANSEG,2026-04-23,0.0000,53600.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1369,90049,2025-09-23,2025-09-30,300,48,PLANCAP,2025-09-23,0.0000,268002.00,268002.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1391,90049,,2025-09-23,10,1,CAUSAC,2025-09-23,10.0000,297.78,0.00,297.78,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1392,90048,2025-09-18,2025-09-30,1,0,DES,2026-01-18,20.4000,10000000.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
1394,90048,,2025-09-30,301,1,PLANCAP,2025-10-18,0.0000,2621842.77,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1395,90048,,2025-09-30,302,2,PLANINT,2025-10-18,0.0000,136000.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1396,90048,,2025-09-30,303,3,PLANSEG,2025-10-18,0.0000,400000.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1397,90048,,2025-09-30,304,4,PLANCAP,2025-11-18,0.0000,2666414.10,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1398,90048,,2025-09-30,305,5,PLANINT,2025-11-18,0.0000,91428.67,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1399,90048,,2025-09-30,306,6,PLANSEG,2025-11-18,0.0000,400000.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1400,90048,,2025-09-30,307,7,PLANCAP,2025-12-18,0.0000,2711743.13,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1401,90048,,2025-09-30,308,8,PLANINT,2025-12-18,0.0000,46099.64,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1402,90048,,2025-09-30,309,9,PLANSEG,2025-12-18,0.0000,400000.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1393,90048,2025-09-18,2025-09-30,300,49,PLANCAP,2025-09-18,0.0000,2000000.00,2000000.00,0.00,0.00,0.00,sistema,1,PAGADA,0.00,,0
1403,90048,,2025-09-18,10,1,CAUSAC,2025-09-18,20.4000,4533.33,0.00,4533.33,0.00,0.00,sistema,,TRANSACCION,0.00,,0
1404,90024,2025-09-17,2025-09-30,1,0,DES,2027-03-17,21.6000,5000000.00,0.00,0.00,0.00,0.00,admin25+,0,TRANSACCION ,0.00,,0
1406,90024,,2025-09-30,301,1,PLANCAP,2025-10-17,0.0000,203222.36,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1407,90024,,2025-09-30,302,2,PLANINT,2025-10-17,0.0000,72000.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1408,90024,,2025-09-30,303,3,PLANSEG,2025-10-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,2,PENDIENTE,0.00,,0
1409,90024,,2025-09-30,304,4,PLANCAP,2025-11-17,0.0000,206880.36,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1410,90024,,2025-09-30,305,5,PLANINT,2025-11-17,0.0000,68342.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1411,90024,,2025-09-30,306,6,PLANSEG,2025-11-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,3,PENDIENTE,0.00,,0
1412,90024,,2025-09-30,307,7,PLANCAP,2025-12-17,0.0000,210604.21,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1413,90024,,2025-09-30,308,8,PLANINT,2025-12-17,0.0000,64618.15,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1414,90024,,2025-09-30,309,9,PLANSEG,2025-12-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,4,PENDIENTE,0.00,,0
1415,90024,,2025-09-30,310,10,PLANCAP,2026-01-17,0.0000,214395.08,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1416,90024,,2025-09-30,311,11,PLANINT,2026-01-17,0.0000,60827.28,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1417,90024,,2025-09-30,312,12,PLANSEG,2026-01-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,5,PENDIENTE,0.00,,0
1418,90024,,2025-09-30,313,13,PLANCAP,2026-02-17,0.0000,218254.20,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1419,90024,,2025-09-30,314,14,PLANINT,2026-02-17,0.0000,56968.16,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1420,90024,,2025-09-30,315,15,PLANSEG,2026-02-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,6,PENDIENTE,0.00,,0
1421,90024,,2025-09-30,316,16,PLANCAP,2026-03-17,0.0000,222182.77,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1422,90024,,2025-09-30,317,17,PLANINT,2026-03-17,0.0000,53039.59,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1423,90024,,2025-09-30,318,18,PLANSEG,2026-03-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,7,PENDIENTE,0.00,,0
1424,90024,,2025-09-30,319,19,PLANCAP,2026-04-17,0.0000,226182.06,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1425,90024,,2025-09-30,320,20,PLANINT,2026-04-17,0.0000,49040.30,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1426,90024,,2025-09-30,321,21,PLANSEG,2026-04-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,8,PENDIENTE,0.00,,0
1427,90024,,2025-09-30,322,22,PLANCAP,2026-05-17,0.0000,230253.34,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1428,90024,,2025-09-30,323,23,PLANINT,2026-05-17,0.0000,44969.02,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1429,90024,,2025-09-30,324,24,PLANSEG,2026-05-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,9,PENDIENTE,0.00,,0
1430,90024,,2025-09-30,325,25,PLANCAP,2026-06-17,0.0000,234397.90,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1431,90024,,2025-09-30,326,26,PLANINT,2026-06-17,0.0000,40824.46,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1432,90024,,2025-09-30,327,27,PLANSEG,2026-06-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,10,PENDIENTE,0.00,,0
1433,90024,,2025-09-30,328,28,PLANCAP,2026-07-17,0.0000,238617.06,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1434,90024,,2025-09-30,329,29,PLANINT,2026-07-17,0.0000,36605.30,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1435,90024,,2025-09-30,330,30,PLANSEG,2026-07-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,11,PENDIENTE,0.00,,0
1436,90024,,2025-09-30,331,31,PLANCAP,2026-08-17,0.0000,242912.17,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1437,90024,,2025-09-30,332,32,PLANINT,2026-08-17,0.0000,32310.19,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1438,90024,,2025-09-30,333,33,PLANSEG,2026-08-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,12,PENDIENTE,0.00,,0
1439,90024,,2025-09-30,334,34,PLANCAP,2026-09-17,0.0000,247284.59,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE,0.00,,0
1440,90024,,2025-09-30,335,35,PLANINT,2026-09-17,0.0000,27937.77,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE,0.00,,0
1441,90024,,2025-09-30,336,36,PLANSEG,2026-09-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,13,PENDIENTE,0.00,,0
1442,90024,,2025-09-30,337,37,PLANCAP,2026-10-17,0.0000,251735.71,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE,0.00,,0
1443,90024,,2025-09-30,338,38,PLANINT,2026-10-17,0.0000,23486.65,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE,0.00,,0
1444,90024,,2025-09-30,339,39,PLANSEG,2026-10-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,14,PENDIENTE,0.00,,0
1445,90024,,2025-09-30,340,40,PLANCAP,2026-11-17,0.0000,256266.95,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE,0.00,,0
1446,90024,,2025-09-30,341,41,PLANINT,2026-11-17,0.0000,18955.41,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE,0.00,,0
1447,90024,,2025-09-30,342,42,PLANSEG,2026-11-17,0.0000,200000.00,0.00,0.00,0.00,0.00,admin25+,15,PENDIENTE,0.00,,0
1448,90024,,2025-09-30,343,43,PLANCAP,2026-12-17,0.0000,260879.76,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE,0.00,,0
1449,90024,,2025-09-30,344,44,PLANINT,2026-12-17,0.0000,14342.60,0.00,0.00,0.00,0.00,admin25+,16,PENDIENTE,0.00,,0
